"Product Name","Link",
"Coway Sleek Pro AP-1009 Air Purifier (Pre Filter, Patented Urethane Carbon Filter & Green Anti-flu True HEPA Filter) (Coway AP-1009)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_kitchen_sr_pg23_1?ie=UTF8&adId=A0103506WOS8F4SW7N0G&url=%2FCoway-Sleek-Pro-AP-1009-Purifier%2Fdp%2FB07JZ94F9C%2Fref%3Dsr_1_353_sspa%3Fdchild%3D1%26qid%3D1592568133%26s%3Dkitchen%26sr%3D1-353-spons%26psc%3D1&qualifier=1592568133&id=13867357517271&widgetName=sp_atf_browse"
"Sharp Air Purifier for Homes & Offices | Dual Purification - ACTIVE (Plasmacluster Technology) & PASSIVE FILTERS (True HEPA H14+Carbon+Pre-Filter) | Captures 99.97% of Impurities | Model:FP-F40E-W | White","/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_kitchen_sr_pg23_2?ie=UTF8&adId=A0910547J0ZYC5KQF7EY&url=%2FSharp-Purifier-FP-F40E-W-Filter-Cluster%2Fdp%2FB01B0DT29A%2Fref%3Dsr_1_354_sspa%3Fdchild%3D1%26qid%3D1592568133%26s%3Dkitchen%26sr%3D1-354-spons%26psc%3D1&qualifier=1592568133&id=13867357517271&widgetName=sp_atf_browse"
"Whiteleaf - Activated Charcoal air Purifier - Office/Home/Rooms - Absorbs Toxic Fumes, Odor and Moisture","/Whiteleaf-Activated-Charcoal-Purifier-Moisture/dp/B0845VYN4L/ref=sr_1_355?dchild=1&qid=1592568133&s=kitchen&sr=1-355"
"MOSO NATURAL 2 Air Purifying Bags Fragrance-free, Chemical-free Natural Odour Eliminator (1-200 g and 1-500 g, Green)","/Purifying-Eliminator-Fragrance-Absorber-Eliminates/dp/B0748J8GQ2/ref=sr_1_356?dchild=1&qid=1592568133&s=kitchen&sr=1-356"
"Smart frog Robert Portable Air Purifier Cum Aroma Diffuser for car or Small Room with Ionizer, Photo-Catalysis, UV lamp and Anion Release Capability, 4 in 1 Sleek Space Saving Travel-Size","/Smart-Portable-Photo-catalysis-Capability-Travel-Size/dp/B01N4R0XWQ/ref=sr_1_357?dchild=1&qid=1592568133&s=kitchen&sr=1-357"
"Blueair Classic 480i 40 sq.mtrs,WiFi Enabled & in Built sensors, 90 Watt, White Colour","/Blueair-480-Feet-Purifier-Classic/dp/B01N3PAZTX/ref=sr_1_358?dchild=1&qid=1592568133&s=kitchen&sr=1-358"
"Blueair 270 E 240-Litre Air Purifier (White)","/Blueair-270-240-Litre-Purifier-White/dp/B00FLFZYZK/ref=sr_1_359?dchild=1&qid=1592568133&s=kitchen&sr=1-359"
"ALL NATURALS USB Salt Lamp Unique Diwali Gift with Color Changing LED Rare White Egg Shape for Kids Room, Office, Study, Peace, Harmony & Decor, Works with Laptop & Mobile Chargers","/NATURALS-Himalayan-Beautiful-Harmony-Positivity/dp/B079ZWKTRJ/ref=sr_1_360?dchild=1&qid=1592568133&s=kitchen&sr=1-360"
"Nimble House ®™ Car Mini Air Purifier HEPA Filter, PM 2.5 Clean 99.7%, Ionic Air, Clears Allergen, Smog/Cigarette Smell/Odor, dust and Bacteria Japan Tech","/Nimble-House-Purifier-Allergen-Cigarette/dp/B077N8Q8R6/ref=sr_1_361?dchild=1&qid=1592568133&s=kitchen&sr=1-361"
"Crompton Air Doctor 95-Watt Air Purifier (White)","/Crompton-Air-Doctor-95-Watt-Purifier/dp/B072F2XMBN/ref=sr_1_362?dchild=1&qid=1592568133&s=kitchen&sr=1-362"
"Dyson Pure Cool Link Tower WiFi-Enabled Air Purifier, TP03 (White/Silver)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_kitchen_sr_pg23_1?ie=UTF8&adId=A07284451126A8YLN6781&url=%2FDyson-Tower-WiFi-Enabled-Purifier-Silver%2Fdp%2FB078RBFG6G%2Fref%3Dsr_1_363_sspa%3Fdchild%3D1%26qid%3D1592568133%26s%3Dkitchen%26sr%3D1-363-spons%26psc%3D1&qualifier=1592568133&id=13867357517271&widgetName=sp_mtf_browse"
"Dyson Pure Cool Air Purifier (Advanced Technology), Wi-fi & Bluetooth Enabled, Tower TP04 (Black/Nickel)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_kitchen_sr_pg23_2?ie=UTF8&adId=A078294511GJYOSZ5OKJV&url=%2FDyson-Purifier-Technology-Bluetooth-TP04%2Fdp%2FB07SLL1VK4%2Fref%3Dsr_1_364_sspa%3Fdchild%3D1%26qid%3D1592568133%26s%3Dkitchen%26sr%3D1-364-spons%26psc%3D1&qualifier=1592568133&id=13867357517271&widgetName=sp_mtf_browse"
"EVALUEMART Mini Travel Portable Cool Mist Ultrasonic Car Humidifier Air Purifier","/EVALUEMART-Portable-Ultrasonic-Humidifier-Purifier/dp/B06WGQNPB4/ref=sr_1_365?dchild=1&qid=1592568133&s=kitchen&sr=1-365"
"Blueair Classic 680i HEPA Air Purifier With Wi-Fi (Coverage Up To 775 Sq Ft)","/Blueair-680i-Air-purifier/dp/B01N16CL8M/ref=sr_1_366?dchild=1&qid=1592568133&s=kitchen&sr=1-366"
"Oster OAP1551 64-Watt Air Purifier (Black)","/Oster-OAP1551-64-Watt-Purifier-Black/dp/B00IL5WFB8/ref=sr_1_367?dchild=1&qid=1592568133&s=kitchen&sr=1-367"
"Generic Car Double Ring Rotating Aromatherapy Suspension Auto Air Freshener Purifier: Blue","/Generic-Rotating-Aromatherapy-Suspension-Freshener/dp/B082HHV97G/ref=sr_1_368?dchild=1&qid=1592568133&s=kitchen&sr=1-368"
"Smart Air Activated Carbon Filter","/Smart-Air-Activated-Carbon-Filter/dp/B07R8TVZ66/ref=sr_1_369?dchild=1&qid=1592568133&s=kitchen&sr=1-369"
"Dhwani Enterprise Room Air Purifier and Humidifier Aroma Diffuser with Check Duster Cloth","/DHWANI-ENTERPRISE-Purifier-Humidifier-Chequered/dp/B07NSWSK8H/ref=sr_1_370?dchild=1&qid=1592568133&s=kitchen&sr=1-370"
"LG PuriCare AS95GDWT0 WiFi Enabled Air Purifier (White)","/LG-PuriCare-AS95GDWT0-Enabled-Purifier/dp/B07216M5PZ/ref=sr_1_371?dchild=1&qid=1592568133&s=kitchen&sr=1-371"
"Pure Source Reed Sticks 10 Inch 100 Pcs in one Bunch to use for Reed Diffuser Oil","/Pure-Source-Sticks-Bunch-Diffuser/dp/B013DTQ814/ref=sr_1_372?dchild=1&qid=1592568133&s=kitchen&sr=1-372"
"TruSens Z-3000 Air Purifier | Remote SensorPod | 360 HEPA Filtration with Dupont Filter | UV Light Sterilization Kills Bacteria Germs Odor Allergens in Home | Dual Airflow for Full Coverage (Large)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_kitchen_sr_pg23_1?ie=UTF8&adId=A10270163VKRZ9Z7VD3QO&url=%2FTruSens-SensorPod-Filtration-Sterilization-Allergens%2Fdp%2FB07W3NJ8X8%2Fref%3Dsr_1_373_sspa%3Fdchild%3D1%26qid%3D1592568133%26s%3Dkitchen%26sr%3D1-373-spons%26psc%3D1&qualifier=1592568133&id=13867357517271&widgetName=sp_btf_browse"
"TruSens Z-2000 Air Purifier | Remote SensorPod | 360 HEPA Filtration with Dupont Filter | UV Light Sterilization Kills Bacteria Germs Odor Allergens in Home | Dual Airflow for Full Coverage (Medium)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_kitchen_sr_pg23_2?ie=UTF8&adId=A08587391LE3EE7FP09ZW&url=%2FTruSens-SensorPod-Filtration-Sterilization-Allergens%2Fdp%2FB07W8J3BCW%2Fref%3Dsr_1_374_sspa%3Fdchild%3D1%26qid%3D1592568133%26s%3Dkitchen%26sr%3D1-374-spons%26psc%3D1&qualifier=1592568133&id=13867357517271&widgetName=sp_btf_browse"
